city,state,2015_murders,2016_murders,2017_murders,2018_murders,source,as_of
Chicago,Illinois,378,536,620,765,https://portal.chicagopolice.org/portal/page/portal/ClearPath/News/Crime%20Statistics,10/2/2016
Orlando,Florida,19,73,88,102,OPD ,9/22/2016
Memphis,Tennessee,114,158,178,192,MPD,9/11/2016
Phoenix,Arizona,72,111,120,131,PPD ,8/31/2016
Las Vegas,Nevada,90,125,120,140,http://www.lvmpd.com/Sections/Homicide/HomicideLog/tabid/454/Default.aspx,9/28/2016
San Antonio,Texas,78,111,132,148,SAPD ,9/26/2016
Louisville,Kentucky,52,79,91,102,https://louisvilleky.gov/government/police/lmpd-transparency,8/31/2016
Dallas,Texas,95,118,121,136,DPD,8/31/2016
Houston,Texas,191,212,230,246,http://www.houstontx.gov/police/cs/index-2.htm,8/31/2016
Fort Wayne,Indiana,17,34,42,53,FWPD ,9/26/2016
Atlanta,Georgia,68,85,102,120,http://www.atlantapd.org/crimedatadownloads.aspx,9/24/2016
Indianapolis,Indiana,102,117,131,143,IPD ,10/2/2016
Austin,Texas,13,28,31,26,http://www.austintexas.gov/page/chiefs-monthly-reports,8/31/2016
Kansas City,Missouri,77,90,120,132,http://kcmo.gov/police/homicide-3/crime-stats/,10/4/2016
Arlington,Texas,4,17,21,25,http://www.arlington-tx.gov/police/wp-content/uploads/sites/9/2016/08/UCR-Crime-Summary.pdf,8/31/2016
San Jose,California,22,35,37,46,http://www.sjpd.org/CrimeStats/updates/Part_One_Crimes_Reported_YTD.pdf?cacheID=20160921,8/31/2016
Albuquerque,New Mexico,35,46,51,58,APD ,9/21/2016
Jacksonville,Florida,67,78,82,96,JPSO ,9/21/2016
Santa Ana,California,10,20,22,32,SAPD ,9/21/2016
Tulsa,Oklahoma,43,52,58,64,TPD ,9/27/2016
Lincoln,Nebraska,0,9,13,18,http://www.lincoln.ne.gov/city/police/stats/stats.htm,8/31/2016
Stockton,California,30,38,42,49,SPD ,9/21/2016
Anchorage,Alaska,19,26,29,45,APD ,9/27/2016
Buffalo,New York,31,38,57,62,http://www.bpdny.org/Home/Statistics,9/24/2016
San Diego,California,23,30,38,42,http://crimestats.arjis.org/default.aspx,8/31/2016
Mobile,Alabama,6,12,18,21,https://www.mobilepd.org/precinct/pdf/UCR_April_Public.pdf,4/30/2016
Greensboro,North Carolina,15,20,24,32,http://www.greensboro-nc.gov/modules/showdocument.aspx?documentid=29678,10/2/2016
Durham,North Carolina,25,30,32,39,https://durhamnc.gov/ArchiveCenter/ViewFile/Item/2419,10/1/2016
Detroit,Michigan,216,221,228,240,DPD ,9/25/2016
St. Petersburg,Florida,9,14,16,23,SPPD ,8/31/2016
Philadelphia,Pennsylvania,209,213,218,240,https://www.phillypolice.com/crime-maps-stats/,10/4/2016
Long Beach,California,25,29,32,38,http://homicide.latimes.com/neighborhood/long-beach/year/2016,9/20/2016
Lexington,Kentucky,13,16,21,29,LPD ,9/28/2016
Aurora,Colorado,13,16,32,39,APD ,9/21/2016
Jersey City,New Jersey,11,14,19,32,http://www.njjcpd.org/node/5,8/31/2016
Plano,Texas,2,5,8,11,http://www.plano.gov/DocumentCenter/View/119,8/31/2016
Colorado Springs,Colorado,12,15,17,19,http://www.krdo.com/news/local-news/springs-womans-shooting-death-ruled-homicide-/73436432,8/2/2016
Toledo,Ohio,5,8,12,16,TPD ,6/24/2016
El Paso,Texas,12,14,18,21,ELPD ,9/21/2016
Laredo,Texas,7,9,14,18,LPD ,9/21/2016
Nashville,Tennessee,47,49,52,61,NPD ,9/21/2016
Oklahoma City,Oklahoma,28,30,26,41,OKCPD ,6/30/2016
Henderson,Nevada,1,3,8,19,HPD ,4/30/2016
Chandler,Arizona,2,3,5,7,CPD ,9/21/2016
Denver,Colorado,32,33,39,44,https://www.denvergov.org/content/dam/denvergov/Portals/720/documents/statistics/2016/UCR_Citywide_Reported_Offenses_2016.pdf,8/31/2016
Riverside,California,6,7,11,18,http://www.riversideca.gov/rpd/crstats/cstats.asp,8/31/2016
Bakersfield,California,21,22,27,29,BPD ,6/23/2016
Boston,Massachusetts,28,28,26,21,BPD ,9/27/2016
Cincinnati,Ohio,50,50,67,59,http://www.cincinnati-oh.gov/police/crime-statistics/city-wide-stars-report/,9/24/2016
Pittsburgh,Pennsylvania,46,46,51,49,PPD ,9/21/2016
Columbus,Ohio,71,70,75,88,CPD ,9/24/2016
Raleigh,North Carolina,8,7,12,18,RPD ,7/17/2016
